,Perpetuum FSH/C,Enocean Eco 100,Clarkson U prototype,Michigan U PFIG,U Texas prototype Induc Vib,Seiko Kinetic watch,AA battery harvester,Socket,Kinetic flashlight,MIDE Voiture,Bistable buckling harvester,Heel-impact shoe harvester,Innowattech road/rail,Piezo backpack straps,U Texas prototype Piezo Vib,WindTamer,Leviathan,Enviro Engergies,Four Seasons,Humdinger Wind Belt,Michigan U piezo flag,Nova Energy tuna turbine,Columbia Power Manta buoy,Wing Wave Generator,Solar heat engine w/ mirrors,Tracking system,Inflatable mat,Big Belly trash compactor,Transparent film on window,Seiko Solar watch,Seiko Thermic watch,Enocean ECT 310 Perpetuum,Micropelt TE-power probe,Micropelt TE-power ring,Micropelt STM-PEM,Solar powered Sterling engine,Solar/wind streetlamp,Kinesis wind/solar,Hymini wind/solar/crank,74 Chevy Tailgate Support-RBS,Air Compressor 22,B&D Cordless Screwdriver,B&D Elec. Polisher,B&D Weed Trimmer,Battery Op. Toothbrush,Bissel Hand Vacuum,Black & Decker Elec. Knife,Black & Decker Sander,Braun Hand Blender,Bubble Machine,Bumble Ball Toy,Cadillac Slide-Out Visor-RBS,Corvette Vac 23,Crossfire Game,Dazey Fruit & Veg. Stripper-RBS,De walt sander,Dremel Electric Engraver-RBS,Durabuilt Hand Vacuum,Electric Can Opener,Electric Pencil Sharpener,Ertl Bumble Ball,F.Price Remote Control Car,Fisher Price Bubble Mower,Green Eagle Putting Cup,Hair Dryer,Hamilton  Elec. Mixer,Horseman Swimming Toy,Hot Glue Gun 21,Humidifier,Krups Cheese Grater,Mattel Bubble Extinguisher,Mini Pro Hair Dryer,Moen Kitchen Water Faucet,Mr. Coffee Coffee Maker-RBS,Mr. Coffee Iced Tea Maker-RBS,OverRider Toy Car,Paint Sprayer,Pneumatic Air Ratchet,Portable Fan,Power Caulk 20,Presto Popcorn Popper,Presto Salad Shooter,Radio Controlled Truck,Real Power Tool Shop,Regal Ware Electric Knife,SKIL Power Screwdriver-RBS,Salon Series 795 Hair Dryer,Salton Sandwich Maker,Stamp Machine 17,Super Maxx Ball Shooter-RBS,Takka-1000 Pasta Machine,Tape Rewinder 22,Toy Solar Car,Upright Vacuum Cleaner,Wagner Paint Roller,West Bend Iced Tea Maker-RBS,West Bend Mixer,WestBend Food Processor,Wet/Dry Vacuum,bicycle brake 18
Air Compressor 22,19.74635649975032,28.962885327464146,34.49290985893016,29.8923021281851,39.9713318079581,52.84995928865412,49.77710630028752,36.1140130664571,44.869957219685745,27.319747657154327,18.34216240952397,39.97133180795811,15.162666816830646,22.958130403994137,45.40543912867141,48.07056130877084,40.49304453956627,43.600969499147304,39.0459427701304,27.25666672849407,30.210540107485652,48.07056130877084,28.962885327464146,30.210540107485652,42.692863976134035,48.11057233550943,46.6947794346204,67.52346862129461,17.373854627304226,47.76690033841942,61.07267936331327,37.2388788569028,37.36748280124075,33.16411061253067,28.962885327464154,41.48773571193554,54.59235765725075,66.15092386765374,74.69130215421754,3.5398897946715566,0.0,2.67608801019077,2.766752409184052,4.322190406392756,1.4576386287824605,2.806259642911482,3.353878685655612,1.6266843753634328,3.757313749693079,3.3382299564285787,4.409246126722208,4.69587229730045,2.052125128488658,4.276491057414034,3.5714125282748737,3.2930941932560573,3.504972048196751,1.4798882464555467,2.512589167245273,3.725635083199219,3.2791990760142036,1.2227243852819454,4.780573109845943,3.6426113415681223,2.3532407302757776,3.4291434769083593,3.3225899407123,1.4797263575701234,1.509811931969451,4.721870202623748,3.187205238419712,1.6857140382930849,5.360524194489082,4.223531615531638,3.2058676272925757,3.8700663289559643,2.133105235171359,2.8599467565686805,2.8435286841569583,3.541194154799175,3.3238684459168595,2.661256724864339,3.379827691654424,6.216788956335965,1.272128571331561,2.6895058635858673,1.3548510292177902,2.8597229161251256,4.807384849782577,1.8211425100559993,1.7438684471372883,2.721019827983463,3.870803115634951,4.108033516824967,2.603632844148835,4.314158909036794,2.220373690801408,4.534598853557221,1.8533939104542028,5.092741661621624
B&D Cordless Screwdriver,19.70649242082648,28.52833781392957,33.954655852523985,29.136825867570256,39.40662611350991,52.55391214853941,49.4658612279774,35.7347159510709,44.505436924501915,26.633804813909105,18.059151854978488,39.40662611350991,13.907497255753528,22.319097411784316,44.8334488532857,47.71712929366617,40.12162336886276,43.252594336568485,38.660695876549546,27.18121457960592,29.89750292438255,47.71712929366617,28.52833781392957,29.89750292438255,42.1243416431055,47.53541956578585,46.366250354483455,67.28430692645757,17.474017046870454,47.41071789091259,60.803728902033484,36.67838879278708,36.98966783967496,32.807878995696335,28.52833781392958,41.071156762948526,54.28636051726271,65.85765680296164,74.39362019590298,3.632449644659103,2.67608801019077,0.0,1.7102815664939217,4.5861745573891985,1.780244494928712,3.374477380702703,2.9178370636110325,2.009730548810693,3.9723916731351343,4.459326774904433,4.916733780665493,5.5803943399568885,2.8242925234504086,4.3516780697132305,2.364045336675571,2.362211520499535,3.809737575903653,1.8527856757921215,2.5708929709252084,3.218930577143466,4.117415625970268,2.2872364392372777,5.73208493952986,3.79729727902077,2.7952693187182733,4.671776172515771,3.7682325659935976,2.3105913266411284,2.6782090095455753,3.8704507160957777,4.242930021192683,2.378621462231144,5.7308711474294025,3.42372127486263,2.6848005053003225,4.4690571844023586,2.351911481308351,3.2747605842270193,4.023890050315201,3.4536480835145977,3.6851978081581462,2.6042722116236723,4.514504863145654,6.5189259149503265,2.09444593966952,1.8947985409598167,2.665329982584852,1.6106822114358879,4.413737035081941,2.3689756191567386,2.724107070491857,3.691847473042901,4.852366311725307,4.933552999487817,3.13435408225076,3.611949794098956,2.937469161950729,5.274890507560187,2.7128340221454756,4.548619758595056
B&D Elec. Polisher,20.104546727051446,29.344984990487532,34.8067438896519,29.979408811147724,40.237356371099736,53.32614771782188,50.248485715048474,36.58790019791468,45.331860564013425,27.458325081385844,18.28425156221367,40.237356371099736,14.102995189685092,22.741928435718602,45.63529637539282,48.490283805940386,40.94639392367587,44.06103595151129,39.51508768382141,27.77373915859264,30.699479532395912,48.490283805940386,29.34498499048753,30.699479532395912,42.93963858141345,48.32543832224878,47.16081639335669,67.99936695430209,17.84371570210274,48.22598154483417,61.533555712722865,37.527018719415345,37.813218080260114,33.64382152974056,29.344984990487536,41.87806342281822,55.03492573916774,66.5605830286292,75.06671473655184,2.850238761722732,2.766752409184052,1.7102815664939217,0.0,3.701055040626116,1.8582818305374371,2.731517487308876,1.667981583654131,1.6683574812622322,3.146285764542188,3.9668481508155926,4.211122093511632,5.115393038767856,2.7597004687296853,3.416518692504758,2.034730849310049,2.2514047923021816,2.8911659562607395,1.9472824962850261,1.8167449632691375,2.3513174043610223,3.5849032521368076,2.157913743679411,5.2029150315016315,3.145675358098525,3.309597672393189,4.3262518164047625,3.13260084573759,2.4378411067920296,2.977641705144604,2.9273194795927333,3.5745041587876103,1.8639083960750515,4.9219640271139316,3.3757297144561065,3.013741482797367,3.8286728252790008,1.9225739154942705,2.637795471393868,3.474456831016699,2.4372804876990375,3.0215405677523663,2.061403340226087,4.111707751728073,5.788094575374859,2.131920411558359,1.3040078212997648,2.322669554107109,1.5391557132312053,3.561483554588585,1.925311393052724,2.1949406595362815,3.173892224222569,4.3037766887992,4.412033975348006,2.317046969533782,3.663583273294551,2.252451537398763,4.577667321497583,2.4836497888869076,3.5236613645026793
B&D Weed Trimmer,22.90120577925375,32.26035286611002,37.72904424832785,33.07515762375778,43.15357682439116,55.871601509832544,52.7945134351132,39.301657745252506,48.039004161144824,30.554718873084862,21.244427610812203,43.153576824391166,16.370854311093694,25.885828504364873,48.54875493341698,50.911933415063494,43.498678480855325,46.61019455016253,42.22553147028632,30.421944090663306,33.40463872995214,50.911933415063494,32.26035286611002,33.40463872995214,45.85418627739243,51.238235840123856,49.70800179475307,70.41502824396869,20.30000048572785,50.93251542205297,63.94940022981106,40.44571653853416,40.37028391227454,36.362688227107085,32.260352866110026,44.308854095017075,57.45237485871415,68.86973586277513,77.34778092323273,1.8011830657924444,4.322190406392756,4.5861745573891985,3.701055040626116,0.0,4.058044656231499,2.082374498448602,2.666108672708925,3.428639329657272,1.036694979541366,2.247409161416248,1.4811484166685456,2.8087595480245455,4.097949738069115,0.8736474388793698,4.160372632175437,4.41065443414704,1.3545751522357736,4.201947768986118,2.4719077709145845,3.3459408534652137,1.87010887696358,3.869400934317796,2.9632976534664808,1.646116910148187,5.537542284066259,2.838106670437413,1.5449966501312566,4.609549801169774,4.273420514988329,3.428215702617903,2.0090114248597115,3.064106291950962,2.1998801411898494,5.66847161441108,5.482590259977627,1.5989256578121211,3.635701349835362,2.8610925578713764,2.354669763234329,2.1265324226019717,1.6083695384198464,2.968972108158392,2.566801155339456,2.9951842121132413,4.192348943433462,3.662120891936786,3.299403660937479,4.483682445069635,3.28100621283199,3.1594443358713167,3.1108412262497795,2.0991517750925106,2.1542312141585236,2.304580976165394,2.0236755542955667,6.056010332192448,2.4606727637629437,2.2710386405819643,3.6091571330427046,2.3763530634012024
Battery Op. Toothbrush,20.051541163493564,29.100694716062026,34.57621238136888,29.869721602384473,40.05795630477351,52.95934942110244,49.87992467059265,36.211406439715816,44.9883769139621,27.358026254536085,18.417553231720827,40.05795630477352,14.719066640916845,22.845251340501655,45.49467291880185,48.15419360378804,40.57030277501906,43.68793052113073,39.1513557450965,27.47165302687929,30.351923586010106,48.15419360378804,29.100694716062026,30.351923586010106,42.780866794069894,48.20091248436662,46.79018143993002,67.66787419008863,17.734193037588945,47.890675059864485,61.201058695751406,37.323948919940605,37.43345644332478,33.252116564295335,29.100694716062034,41.53859349696676,54.70098695230238,66.25526902739708,74.78393924010119,3.107668938570946,1.4576386287824605,1.780244494928712,1.8582818305374371,4.058044656231499,0.0,2.7228236253754354,2.799946928200581,1.3209722990447472,3.530681263971808,3.4642601831510578,4.279003365915019,4.858157855305017,2.2726076468861685,3.9073318430838193,2.969659528820711,2.835409272832207,3.199418384028133,0.967279728607684,2.191752140538539,3.4095435411961366,3.3757388231296583,1.3185195075825535,4.936528318278501,3.4576797838360465,2.3932903491163695,3.598887429519051,3.2054835446537586,1.953080478976578,1.744644704203756,4.149010268703364,3.471089414863483,1.470436128309032,5.2077247412336245,3.9229359206744046,3.1173624026657194,3.8208488027171477,2.2038354866933147,2.7513167889052546,2.9912911843809855,2.828496925103869,3.1705117035585,2.5364394770184817,3.487782577125021,6.000562186345662,1.2661943918974456,1.7815798419013884,1.588512098321847,2.1904372015666134,4.522683787641676,1.5633195239672073,1.8111028974290952,2.823796177244277,4.0514924680677415,4.182609148127774,2.444909672921622,4.110576248725966,2.182123932946431,4.601400430117926,2.047444507300183,4.476827056103713
Bissel Hand Vacuum,21.8744183208045,31.19794458458174,36.60060891255696,31.985556581184735,41.97496157517306,54.884305456696076,51.83186873859196,38.319430106417435,46.96394179866602,29.477608732299075,20.288679474473838,41.97496157517307,15.95225074596823,24.95059935861763,47.330647847927956,50.11519327381276,42.629913339657975,45.70616894770379,41.208289120150376,29.582860208112635,32.5098444570568,50.115193273812764,31.197944584581737,32.5098444570568,44.65471769556841,50.00336627606407,48.77292536239071,69.49168775260985,19.29621112135468,49.833284035850795,63.06008227683622,39.2905966613336,39.54194156610746,35.42081810392469,31.197944584581744,43.57765375656126,56.6043574896534,68.08443445359967,76.58927144785781,1.072061085326583,2.806259642911482,3.374477380702703,2.731517487308876,2.082374498448602,2.7228236253754354,0.0,2.49267146300417,2.180409643286723,1.664205848233742,1.6499263953246368,2.136949865589349,2.716508103638928,3.2713390995646083,1.9098874284768819,3.5691360876598175,3.6871928790400808,1.3428552568887357,2.905204546023475,1.5029590902216745,3.062352004588271,1.173630812874416,2.192261786456957,2.8586115943274284,1.251329660718235,4.321698177155684,2.2262078612978415,0.8870878758006676,3.1297814801434725,3.1621911715358566,3.6723803109068482,1.748951962437928,1.7075533987985458,3.042019034442588,5.079177226885939,4.400718905997807,1.5600108288749452,2.388252463135725,2.4341207867013033,1.9101380431134918,1.892525904465967,0.920676210740581,2.32491155873834,1.9552087116570067,3.9541910681215136,2.638977828788786,2.6950454108305713,1.7893040131574502,3.2327484725436078,3.3099305049501377,1.702156984193424,1.8649943150383712,0.8679467774750694,1.9473010419238599,2.0182742991152147,0.9700221444438751,5.3908532132064035,1.5934344372077447,2.4472748835142366,2.270164094893607,3.064292582284461
Black & Decker Elec. Knife,20.790227075134585,30.23484578771937,35.72893963468236,30.905421956090702,41.16999338147119,54.11097865595955,51.027369100316236,37.41341383444897,46.17770431891504,28.37145559322276,18.9777683583305,41.169993381471194,14.567403691321179,23.564521202200723,46.576599088404755,49.20155679267747,41.703423790889175,44.82612151065832,40.34809968949641,28.480637165104486,31.485747682660065,49.20155679267747,30.23484578771937,31.48574768266007,43.87680445105572,49.270530710027764,47.933149108879824,68.74610442532642,18.36710973696775,49.07734701439094,62.270503820398616,38.45468425594701,38.56124922868422,34.460962275333166,30.234845787719376,42.57207962046795,55.760240480423626,67.25345840312629,75.72744087925861,2.508393856824998,3.353878685655612,2.9178370636110325,1.667981583654131,2.666108672708925,2.799946928200581,2.49267146300417,0.0,2.0388547685187994,2.084074143499175,3.5672566519864244,3.525061028870436,4.571414754405558,2.96143747701964,2.401997067489973,2.122449075729988,2.5162654210093116,2.120209542900796,2.829385215361737,1.5732253904376199,1.8325733838257168,3.06283009248501,2.818971271560673,4.759153355886841,2.488343777059407,4.193460001169075,4.05679060206099,2.5850782438612114,3.1172180043702435,3.5326699150283987,2.392177047502084,2.8018511774817583,2.186029014694532,4.052033375393527,3.636144365175335,3.6926043455746664,3.299843182490972,2.044845566466008,2.194776707615342,3.0817183498564553,2.154783130495492,2.4284992185567837,1.7181312221657463,3.821862131973248,5.028937804874814,2.88267922016267,2.134217394594026,2.483308985323138,2.6166722546543757,3.039515251120133,2.3265777262073684,2.348162800098837,2.872839481584507,3.7050698113937863,3.9078581746814884,1.9624572487152843,4.025037653173517,1.8530570858316993,4.0158598282309335,2.796702032237198,2.8704714987852724
Black & Decker Sander,20.153241677303495,29.34682315817766,34.842187896722244,30.18454196033563,40.31293447404871,53.244605287669906,50.16383834995627,36.469709886933224,45.23020762670391,27.646784636072223,18.564659341548772,40.31293447404871,14.650140707713899,23.11478611411338,45.741527241527386,48.41378982860046,40.849464320635526,43.96880768820208,39.40326196492237,27.65472653738812,30.588271747547786,48.41378982860046,29.34682315817766,30.588271747547786,43.031500091771925,48.44444889382698,47.07263922663909,67.93643301648417,17.731931057955396,48.12846347219042,61.46709935017913,37.58397759244917,37.71076001678635,33.51809101064457,29.346823158177667,41.79402370063753,54.96407621389034,66.50446074189752,75.02039461943409,2.692171656908454,1.6266843753634328,2.009730548810693,1.6683574812622322,3.428639329657272,1.3209722990447472,2.180409643286723,2.0388547685187994,0.0,2.804114307100771,3.0578217388006053,3.8400818654762605,4.404955780733602,1.974647354026472,3.2522501630363108,2.282184175172127,2.0850434859007168,2.6946105739711874,1.3044991967901869,1.4436998654347415,2.4334022270764626,2.7871252104522237,1.1330107289681677,4.557077778940519,2.770502251084422,2.8022635950550074,3.378836785934903,2.6825065628563074,1.753399184199783,2.1371123271343095,3.426566943293112,2.5759571495980818,0.8646751857540808,4.616525970720782,3.527717115800533,2.7761867595235303,3.3417947283873812,1.2543064040473069,1.96747676847217,2.5924998730231605,2.6628967803630137,2.6265003288998274,1.643138776384603,3.2012277822547595,5.453337908722221,1.2902598725930428,1.6877517511566733,1.0592165701048581,2.2328236626547713,3.6219403447237553,1.3439504323704983,1.2715494193942438,2.309146963166354,3.4081732118345274,3.705342929893922,1.7030577343314302,3.7523028245380976,1.3248940904211766,4.086511040958506,1.5045096221213614,3.860543501874922
Braun Hand Blender,22.309534438499682,31.727979424610922,37.19299037655514,32.48111815234479,42.61422752945914,55.40659084234826,52.3312849200208,38.81091473391822,47.542274710582106,29.96157721208261,20.681133332289654,42.61422752945915,16.11476004818707,25.344587943804623,48.00652291839624,50.479748645593986,43.04163797077677,46.15094285709023,41.73264944709915,29.938375378608747,32.9185851412463,50.479748645593986,31.727979424610922,32.9185851412463,45.3133458853295,50.694705543138305,49.24668977697285,69.97261312591036,19.7075721353902,50.434064004871246,63.50994200033826,39.907962370202746,39.91560687020076,35.87422717066496,31.72797942461093,43.881102635876864,57.016303616635305,68.4529636291247,76.92942169958708,1.5081175922247487,3.757313749693079,3.9723916731351343,3.146285764542188,1.036694979541366,3.530681263971808,1.664205848233742,2.084074143499175,2.804114307100771,0.0,2.1809476598961974,1.8704698278554512,2.997345432630893,3.6049147770316767,1.0674608457931911,3.6433176197977315,3.861181385539443,0.956377257312655,3.6611853412933173,1.934258750057902,2.951587046747071,1.5537993093916282,3.2531072327166646,3.172650323922963,1.4796903992645405,5.006489990771359,2.677259464457946,1.150346360237858,3.950328707709248,3.8112525400058406,3.3296509261872074,1.773954860605376,2.5489795945558202,2.598053545185318,5.172405108398652,4.925936463653441,1.6648158625544578,2.9414777753843384,2.568091506237,2.2188892127491235,1.878092621452723,1.1197277485852815,2.482478755172393,2.491112787766803,3.5678505307518016,3.6072159466256943,3.2652502748442065,2.659330003262447,3.909281975113702,3.247089869069153,2.675329428147437,2.636828881188529,1.8805277236775686,2.238326115922058,2.3112296065469864,1.5835679548818218,5.549878052829645,1.9912867146643989,2.4950188789373833,3.1711122940646135,2.665216080288041
Bubble Machine,22.60602536918889,31.90304959449249,37.37474744412307,32.881099877575345,42.80115558714882,55.40919242049484,52.34940177472306,38.884999386951456,47.57776725476113,30.341937028103807,21.209925793863132,42.80115558714883,16.912267791475653,25.94085822143357,48.19757351442765,50.58810028205703,43.11964344253376,46.20630248279221,41.792065800399044,30.07394915368134,33.02992588910667,50.58810028205703,31.90304959449249,33.02992588910667,45.502445056688856,50.88751987688461,49.28225976607946,70.00496834190432,19.96243463234741,50.45966234022864,63.562428827228615,40.09245980298106,40.01980649742325,35.96539435042451,31.903049594492497,44.030019941091766,57.093512103232726,68.56275938274165,77.0487312415675,1.855888631122543,3.3382299564285787,4.459326774904433,3.9668481508155926,2.247409161416248,3.4642601831510578,1.6499263953246368,3.5672566519864244,3.0578217388006053,2.1809476598961974,0.0,1.7739834083611628,2.1244520399763758,3.802065715359341,2.3328538402948653,4.698372098818175,4.608180648756514,2.0701959010897073,3.6437054389762205,2.6752290447990235,3.9924583762802968,1.0687083187073316,2.998908696889985,2.052365923758204,2.117904149492069,4.896709991003261,1.2280250181271772,1.6160915850944408,4.039507503768438,3.5302382317936187,4.438328469717231,1.6416215257733875,2.5254117279570627,2.897223469298038,6.053075300801037,5.341948924954304,1.2999044471166699,3.5364991245972734,2.846976333627675,1.3807399814432326,2.680576800269174,1.7715175860817574,3.305598789063425,0.8660913432997008,3.346351578106246,3.5313164006202222,3.7716408641124177,2.524181108908702,4.5970645674933746,4.016317253949002,2.6482444072318407,2.4267725652929864,1.14250911236143,1.120438587805025,1.4178485177122404,1.8764350453658674,6.347888228320364,2.3106763629720404,1.864168625068434,2.9330991336731715,3.616443723608878
